time,dipole
4.257500000000111839e+01,1.731990810905808686e+01
4.260000000000112408e+01,1.730809517842964240e+01
4.262500000000112976e+01,1.729631159100028270e+01
4.265000000000113545e+01,1.728456122593162192e+01
4.267500000000114113e+01,1.727284676291695220e+01
4.270000000000114682e+01,1.726117060850765483e+01
4.272500000000115250e+01,1.724953516287767741e+01
4.275000000000115818e+01,1.723794169854682323e+01
4.277500000000116387e+01,1.722638932502475484e+01
4.280000000000116955e+01,1.721487548787665389e+01
4.282500000000117524e+01,1.720339709116307603e+01
4.285000000000118092e+01,1.719195251007821668e+01
4.287500000000118661e+01,1.718054182622005044e+01
4.290000000000119229e+01,1.716916640855444243e+01
4.292500000000119798e+01,1.715782857346569656e+01
4.295000000000120366e+01,1.714653143579017325e+01
4.297500000000120934e+01,1.713527828107277529e+01
4.300000000000121503e+01,1.712407253535710083e+01
4.302500000000122071e+01,1.711291737890084619e+01
4.305000000000122640e+01,1.710181683320387336e+01
4.307500000000123208e+01,1.709077382855083016e+01
4.310000000000123777e+01,1.707978901211097877e+01
4.312500000000124345e+01,1.706885970367538263e+01
4.315000000000124913e+01,1.705797968598090364e+01
4.317500000000125482e+01,1.704714113916170248e+01
4.320000000000126050e+01,1.703633727871570613e+01
4.322500000000126619e+01,1.702556367466669229e+01
4.325000000000127187e+01,1.701481773020499588e+01
4.327500000000127756e+01,1.700409785115105166e+01
4.330000000000128324e+01,1.699340300634054302e+01
4.332500000000128892e+01,1.698273312247887645e+01
4.335000000000129461e+01,1.697208742765652545e+01
4.337500000000130029e+01,1.696146347604715032e+01
4.340000000000130598e+01,1.695085797900853208e+01
4.342500000000131166e+01,1.694026593105042622e+01
4.345000000000131735e+01,1.692968015489219979e+01
4.347500000000132303e+01,1.691909259461692017e+01
4.350000000000132871e+01,1.690849583735955264e+01
4.352500000000133440e+01,1.689788323985240481e+01
4.355000000000134008e+01,1.688725130807129204e+01
4.357500000000134577e+01,1.687660096632419737e+01
4.360000000000135145e+01,1.686593678652695871e+01
4.362500000000135714e+01,1.685526688217399993e+01
4.365000000000136282e+01,1.684460073318613738e+01
4.367500000000136851e+01,1.683394713155488631e+01
4.370000000000137419e+01,1.682331310370739175e+01
4.372500000000137987e+01,1.681270259974841252e+01
4.375000000000138556e+01,1.680211931201913700e+01
4.377500000000139124e+01,1.679156689542199388e+01
4.380000000000139693e+01,1.678104873458828905e+01
4.382500000000140261e+01,1.677056717702939892e+01
4.385000000000140830e+01,1.676012240392610053e+01
4.387500000000141398e+01,1.674971307350547889e+01
4.390000000000141966e+01,1.673933825906938822e+01
4.392500000000142535e+01,1.672899673035511370e+01
4.395000000000143103e+01,1.671868601209979488e+01
4.397500000000143672e+01,1.670840232887888632e+01
4.400000000000144240e+01,1.669814216970539178e+01
4.402500000000144809e+01,1.668790326436801053e+01
4.405000000000145377e+01,1.667768651638739641e+01
4.407500000000145945e+01,1.666749472862577264e+01
4.410000000000146514e+01,1.665733327409184383e+01
4.412500000000147082e+01,1.664720836192617526e+01
4.415000000000147651e+01,1.663712475182079586e+01
4.417500000000148219e+01,1.662708457132450235e+01
4.420000000000148788e+01,1.661708766601906717e+01
4.422500000000149356e+01,1.660713243251158389e+01
4.425000000000149925e+01,1.659721694681650916e+01
4.427500000000150493e+01,1.658733893924669189e+01
4.430000000000151061e+01,1.657749652947498475e+01
4.432500000000151630e+01,1.656768809124795894e+01
4.435000000000152198e+01,1.655791379374545613e+01
4.437500000000152767e+01,1.654817502058546097e+01
4.440000000000153335e+01,1.653847339998926103e+01
4.442500000000153904e+01,1.652881056178400598e+01
4.445000000000154472e+01,1.651918788842505847e+01
4.447500000000155040e+01,1.650960624612939398e+01
4.450000000000155609e+01,1.650006464495942993e+01
4.452500000000156177e+01,1.649055888762416799e+01
4.455000000000156746e+01,1.648108240646790890e+01
4.457500000000157314e+01,1.647162761419926724e+01
4.460000000000157883e+01,1.646218852995818338e+01
4.462500000000158451e+01,1.645276257966222744e+01
4.465000000000159019e+01,1.644334963939840932e+01
4.467500000000159588e+01,1.643395089116674157e+01
4.470000000000160156e+01,1.642456797731072271e+01
4.472500000000160725e+01,1.641520310393310922e+01
4.475000000000161293e+01,1.640585963102745026e+01
4.477500000000161862e+01,1.639654202807191297e+01
4.480000000000162430e+01,1.638725332899372944e+01
4.482500000000162999e+01,1.637799487421998279e+01
4.485000000000163567e+01,1.636876631901083456e+01
4.487500000000164135e+01,1.635956630896034270e+01
4.490000000000164704e+01,1.635039343952561097e+01
4.492500000000165272e+01,1.634124548947463396e+01
4.495000000000165841e+01,1.633211923159734624e+01
4.497500000000166409e+01,1.632301092422910926e+01
4.500000000000166978e+01,1.631391612394501323e+01
4.502500000000167546e+01,1.630483020442506259e+01
4.505000000000168114e+01,1.629575035985596898e+01
4.507500000000168683e+01,1.628667612827792155e+01
4.510000000000169251e+01,1.627760903325163611e+01
4.512500000000169820e+01,1.626855114184678897e+01
4.515000000000170388e+01,1.625950473448496325e+01
4.517500000000170957e+01,1.625047244054226780e+01
4.520000000000171525e+01,1.624145646711354019e+01
4.522500000000172093e+01,1.623245892812710167e+01
4.525000000000172662e+01,1.622348090139816890e+01
4.527500000000173230e+01,1.621452249208834218e+01
4.530000000000173799e+01,1.620558207491224323e+01
4.532500000000174367e+01,1.619665717516720704e+01
4.535000000000174936e+01,1.618774483590907920e+01
4.537500000000175504e+01,1.617884075691046064e+01
4.540000000000176072e+01,1.616993904803609894e+01
4.542500000000176641e+01,1.616103445160113594e+01
4.545000000000177209e+01,1.615212304845533353e+01
4.547500000000177778e+01,1.614320399317575294e+01
4.550000000000178346e+01,1.613427994369387974e+01
4.552500000000178915e+01,1.612535572971170694e+01
4.555000000000179483e+01,1.611643767625220391e+01
4.557500000000180052e+01,1.610753174610292859e+01
4.560000000000180620e+01,1.609864314830850418e+01
4.562500000000181188e+01,1.608977560135823737e+01
4.565000000000181757e+01,1.608093215066725534e+01
4.567500000000182325e+01,1.607211446204368599e+01
4.570000000000182894e+01,1.606332431125089144e+01
4.572500000000183462e+01,1.605456482295899079e+01
4.575000000000184031e+01,1.604584111368152222e+01
4.577500000000184599e+01,1.603715815906179287e+01
4.580000000000185167e+01,1.602851939139868875e+01
4.582500000000185736e+01,1.601992589739183614e+01
4.585000000000186304e+01,1.601137752906204526e+01
4.587500000000186873e+01,1.600287460236129178e+01
4.590000000000187441e+01,1.599441788548981336e+01
4.592500000000188010e+01,1.598600930401377163e+01
4.595000000000188578e+01,1.597765147132233921e+01
4.597500000000189146e+01,1.596934652090132190e+01
4.600000000000189715e+01,1.596109562126536652e+01
4.602500000000190283e+01,1.595289903708457757e+01
4.605000000000190852e+01,1.594475584225044607e+01
4.607500000000191420e+01,1.593666377515730304e+01
4.610000000000191989e+01,1.592861963508321033e+01
4.612500000000192557e+01,1.592061940283676513e+01
4.615000000000193126e+01,1.591265917273582353e+01
4.617500000000193694e+01,1.590473518549841359e+01
4.620000000000194262e+01,1.589684564378486620e+01
4.622500000000194831e+01,1.588899008904663646e+01
4.625000000000195399e+01,1.588116847171444235e+01
4.627500000000195968e+01,1.587338061330594385e+01
4.630000000000196536e+01,1.586562508709027597e+01
4.632500000000197105e+01,1.585789825249162632e+01
4.635000000000197673e+01,1.585019400013090696e+01
4.637500000000198241e+01,1.584250524914124014e+01
4.640000000000198810e+01,1.583482554803519093e+01
4.642500000000199378e+01,1.582715021755531737e+01
4.645000000000199947e+01,1.581947634747493225e+01
4.647500000000200515e+01,1.581180177812178478e+01
4.650000000000201084e+01,1.580412641301588117e+01
4.652500000000201652e+01,1.579645006629174731e+01
4.655000000000202220e+01,1.578877350572992810e+01
4.657500000000202789e+01,1.578109853041236121e+01
4.660000000000203357e+01,1.577342661427678649e+01
4.662500000000203926e+01,1.576575984890036075e+01
4.665000000000204494e+01,1.575810175149852910e+01
4.667500000000205063e+01,1.575045598517651513e+01
4.670000000000205631e+01,1.574282553112656124e+01
4.672500000000206200e+01,1.573521147179995694e+01
4.675000000000206768e+01,1.572761409141599565e+01
4.677500000000207336e+01,1.572003401719104687e+01
4.680000000000207905e+01,1.571247357287499646e+01
4.682500000000208473e+01,1.570493724460614970e+01
4.685000000000209042e+01,1.569742921648796852e+01
4.687500000000209610e+01,1.568995227670502679e+01
4.690000000000210179e+01,1.568250719318116992e+01
4.692500000000210747e+01,1.567509181608872382e+01
4.695000000000211315e+01,1.566770232058274104e+01
4.697500000000211884e+01,1.566033593976317384e+01
4.700000000000212452e+01,1.565299265119682381e+01
4.702500000000213021e+01,1.564567578699225159e+01
4.705000000000213589e+01,1.563839154524636754e+01
4.707500000000214158e+01,1.563114663193994502e+01
4.710000000000214726e+01,1.562394556947035795e+01
4.712500000000215294e+01,1.561678999814444779e+01
4.715000000000215863e+01,1.560967936211624263e+01
4.717500000000216431e+01,1.560261285153357136e+01
4.720000000000217000e+01,1.559558951431627882e+01
4.722500000000217568e+01,1.558861018152547651e+01
4.725000000000218137e+01,1.558167679729080923e+01
4.727500000000218705e+01,1.557479156741980475e+01
4.730000000000219273e+01,1.556795632905914850e+01
4.732500000000219842e+01,1.556117139970657526e+01
4.735000000000220410e+01,1.555443606538434054e+01
4.737500000000220979e+01,1.554774972792387899e+01
4.740000000000221547e+01,1.554111182173347316e+01
4.742500000000222116e+01,1.553452296112645925e+01
4.745000000000222684e+01,1.552798579168598891e+01
4.747500000000223253e+01,1.552150330437158487e+01
4.750000000000223821e+01,1.551507751704566651e+01
4.752500000000224389e+01,1.550870695259444076e+01
4.755000000000224958e+01,1.550238658140197501e+01
4.757500000000225526e+01,1.549610763267382296e+01
4.760000000000226095e+01,1.548986088146067530e+01
4.762500000000226663e+01,1.548363866801362754e+01
4.765000000000227232e+01,1.547743459717399261e+01
4.767500000000227800e+01,1.547124395928640439e+01
4.770000000000228368e+01,1.546506334702807450e+01
4.772500000000228937e+01,1.545889050788481711e+01
4.775000000000229505e+01,1.545272419531523589e+01
4.777500000000230074e+01,1.544656503067850117e+01
4.780000000000230642e+01,1.544041374282666368e+01
4.782500000000231211e+01,1.543427153375319349e+01
4.785000000000231779e+01,1.542813911699263940e+01
4.787500000000232347e+01,1.542201700436009304e+01
4.790000000000232916e+01,1.541590615912235229e+01
4.792500000000233484e+01,1.540980631698979408e+01
4.795000000000234053e+01,1.540371698889394736e+01
4.797500000000234621e+01,1.539763892374192267e+01
4.800000000000235190e+01,1.539157256950942099e+01
4.802500000000235758e+01,1.538551777126576425e+01
4.805000000000236327e+01,1.537947310596380746e+01
4.807500000000236895e+01,1.537343615497869465e+01
4.810000000000237463e+01,1.536740517271361739e+01
4.812500000000238032e+01,1.536138025857529854e+01
4.815000000000238600e+01,1.535536472377829398e+01
4.817500000000239169e+01,1.534936388411655983e+01
4.820000000000239737e+01,1.534338396720236730e+01
4.822500000000240306e+01,1.533743011570906489e+01
4.825000000000240874e+01,1.533150475889256015e+01
4.827500000000241442e+01,1.532560775283164745e+01
4.830000000000242011e+01,1.531973726214477871e+01
4.832500000000242579e+01,1.531389228468358077e+01
4.835000000000243148e+01,1.530807268300993229e+01
4.837500000000243716e+01,1.530227892992822447e+01
4.840000000000244285e+01,1.529651152067502906e+01
4.842500000000244853e+01,1.529077143685977447e+01
4.845000000000245421e+01,1.528505954214490359e+01
4.847500000000245990e+01,1.527937656696532542e+01
4.850000000000246558e+01,1.527372251547401660e+01
4.852500000000247127e+01,1.526809607836359994e+01
4.855000000000247695e+01,1.526249558998875600e+01
4.857500000000248264e+01,1.525691918602581154e+01
4.860000000000248832e+01,1.525136657377954919e+01
4.862500000000249401e+01,1.524583916151981633e+01
4.865000000000249969e+01,1.524034125286166486e+01
4.867500000000250537e+01,1.523487674405862080e+01
4.870000000000251106e+01,1.522944906782565155e+01
4.872500000000251674e+01,1.522406232565525741e+01
4.875000000000252243e+01,1.521872340842083204e+01
4.877500000000252811e+01,1.521343945365187977e+01
4.880000000000253380e+01,1.520821752684846828e+01
4.882500000000253948e+01,1.520306195629703083e+01
4.885000000000254516e+01,1.519797369881510818e+01
4.887500000000255085e+01,1.519295194116967451e+01
4.890000000000255653e+01,1.518799486891599670e+01
4.892500000000256222e+01,1.518310141299700788e+01
4.895000000000256790e+01,1.517827167564155211e+01
4.897500000000257359e+01,1.517350644595941134e+01
4.900000000000257927e+01,1.516880602821440505e+01
4.902500000000258495e+01,1.516416973765232967e+01
4.905000000000259064e+01,1.515959590222331954e+01
4.907500000000259632e+01,1.515508173780228773e+01
4.910000000000260201e+01,1.515062391538511477e+01
4.912500000000260769e+01,1.514621910881399103e+01
4.915000000000261338e+01,1.514186307944914134e+01
4.917500000000261906e+01,1.513755128421172103e+01
4.920000000000262474e+01,1.513328067880842553e+01
4.922500000000263043e+01,1.512905012755613043e+01
4.925000000000263611e+01,1.512486096799684887e+01
4.927500000000264180e+01,1.512071703806622125e+01
4.930000000000264748e+01,1.511662311566567496e+01
4.932500000000265317e+01,1.511258252504783428e+01
4.935000000000265885e+01,1.510859551232868014e+01
4.937500000000266454e+01,1.510465865806935426e+01
4.940000000000267022e+01,1.510076585120450687e+01
4.942500000000267590e+01,1.509691002500182933e+01
4.945000000000268159e+01,1.509308623014530681e+01
4.947500000000268727e+01,1.508929337196434872e+01
4.950000000000269296e+01,1.508553567803039286e+01
4.952500000000269864e+01,1.508182011373666853e+01
4.955000000000270433e+01,1.507815411541169581e+01
4.957500000000271001e+01,1.507454332807719055e+01
4.960000000000271569e+01,1.507098925379073151e+01
4.962500000000272138e+01,1.506748937924506393e+01
4.965000000000272706e+01,1.506403912783437349e+01
4.967500000000273275e+01,1.506063266908974541e+01
4.970000000000273843e+01,1.505726490549798058e+01
4.972500000000274412e+01,1.505393219007090444e+01
4.975000000000274980e+01,1.505063250448760925e+01
4.977500000000275548e+01,1.504736539970735620e+01
4.980000000000276117e+01,1.504413176875843838e+01
4.982500000000276685e+01,1.504093378171130091e+01
4.985000000000277254e+01,1.503777334482133554e+01
4.987500000000277822e+01,1.503465175949221866e+01
4.990000000000278391e+01,1.503156917921123892e+01
4.992500000000278959e+01,1.502852351038458600e+01
4.995000000000279528e+01,1.502551176579376069e+01
4.997500000000280096e+01,1.502253246336812076e+01
5.000000000000280664e+01,1.501958601154145967e+01
5.002500000000281233e+01,1.501667521897747015e+01
5.005000000000281801e+01,1.501380395080188634e+01
5.007500000000282370e+01,1.501097639788650362e+01
5.010000000000282938e+01,1.500819456339299407e+01
5.012500000000283507e+01,1.500545840472669923e+01
5.015000000000284075e+01,1.500276764511988858e+01
5.017500000000284643e+01,1.500012337718059641e+01
5.020000000000285212e+01,1.499752794213931040e+01
5.022500000000285780e+01,1.499498606583558313e+01
5.025000000000286349e+01,1.499250182105381235e+01
5.027500000000286917e+01,1.499007800016528691e+01
5.030000000000287486e+01,1.498771510894245651e+01
5.032500000000288054e+01,1.498541175758050770e+01
5.035000000000288622e+01,1.498316541117194589e+01
5.037500000000289191e+01,1.498097465398275219e+01
5.040000000000289759e+01,1.497883914231788438e+01
5.042500000000290328e+01,1.497675901775185991e+01
5.045000000000290896e+01,1.497473519944799136e+01
5.047500000000291465e+01,1.497276798273655984e+01
